#x,y,z
6.3448e+06,55370,0
6.3698e+06,55588,0
3.4695e+06,60560,0
3.4945e+06,60996,0
3.5195e+06,61432,0
3.5445e+06,61869,0
3.5695e+06,62305,0
3.5945e+06,62741,0
3.6194e+06,63178,0
3.6444e+06,63614,0
3.6694e+06,64050,0
3.6944e+06,64487,0
3.7194e+06,64923,0
3.7444e+06,65359,0
3.7694e+06,65796,0
3.7944e+06,66232,0
3.8194e+06,66668,0
3.8444e+06,67104,0
3.8694e+06,67541,0
3.8944e+06,67977,0
3.9194e+06,68413,0
3.9444e+06,68850,0
3.9694e+06,69286,0
3.9944e+06,69722,0
4.0194e+06,70159,0
4.0444e+06,70595,0
4.0694e+06,71031,0
4.0944e+06,71468,0
4.1194e+06,71904,0
4.1444e+06,72340,0
4.1694e+06,72777,0
4.1944e+06,73213,0
4.2194e+06,73649,0
4.2444e+06,74085,0
4.2693e+06,74522,0
4.2943e+06,74958,0
4.3193e+06,75394,0
4.3443e+06,75831,0
4.3693e+06,76267,0
4.3943e+06,76703,0
4.4193e+06,77140,0
4.4443e+06,77576,0
4.4693e+06,78012,0
4.4943e+06,78449,0
4.5193e+06,78885,0
4.5443e+06,79321,0
4.5693e+06,79758,0
4.5943e+06,80194,0
4.6193e+06,80630,0
4.6443e+06,81066,0
4.6693e+06,81503,0
4.6943e+06,81939,0
4.7193e+06,82375,0
4.7443e+06,82812,0
4.7693e+06,83248,0
4.7943e+06,83684,0
4.8193e+06,84121,0
4.8443e+06,84557,0
4.8693e+06,84993,0
4.8943e+06,85430,0
4.9193e+06,85866,0
4.9442e+06,86302,0
4.9692e+06,86738,0
4.9942e+06,87175,0
5.0192e+06,87611,0
5.0442e+06,88047,0
5.0692e+06,88484,0
5.0942e+06,88920,0
5.1192e+06,89356,0
5.1442e+06,89793,0
5.1692e+06,90229,0
5.1942e+06,90665,0
5.2192e+06,91102,0
5.2442e+06,91538,0
5.2692e+06,91974,0
5.2942e+06,92410,0
5.3192e+06,92847,0
5.3442e+06,93283,0
5.3692e+06,93719,0
5.3942e+06,94156,0
5.4192e+06,94592,0
5.4442e+06,95028,0
5.4692e+06,95465,0
5.4942e+06,95901,0
5.5192e+06,96337,0
5.5442e+06,96774,0
5.5692e+06,97210,0
5.5941e+06,97646,0
5.6191e+06,98083,0
5.6441e+06,98519,0
5.6691e+06,98955,0
5.6941e+06,99391,0
5.7191e+06,99828,0
5.7441e+06,1.0026e+05,0
5.7691e+06,1.007e+05,0
5.7941e+06,1.0114e+05,0
5.8191e+06,1.0157e+05,0
5.8441e+06,1.0201e+05,0
5.8691e+06,1.0245e+05,0
5.8941e+06,1.0288e+05,0
5.9191e+06,1.0332e+05,0
5.9441e+06,1.0375e+05,0
5.9691e+06,1.0419e+05,0
5.9941e+06,1.0463e+05,0
6.0191e+06,1.0506e+05,0
6.0441e+06,1.055e+05,0
6.0691e+06,1.0594e+05,0
6.0941e+06,1.0637e+05,0
6.1191e+06,1.0681e+05,0
6.1441e+06,1.0725e+05,0
6.1691e+06,1.0768e+05,0
6.1941e+06,1.0812e+05,0
6.2191e+06,1.0855e+05,0
6.244e+06,1.0899e+05,0
6.269e+06,1.0943e+05,0
6.294e+06,1.0986e+05,0
6.319e+06,1.103e+05,0
6.344e+06,1.1074e+05,0
6.369e+06,1.1117e+05,0
3.4688e+06,90834,0
3.4938e+06,91488,0
3.5188e+06,92143,0
3.5438e+06,92797,0
3.5688e+06,93452,0
3.5938e+06,94106,0
3.6188e+06,94761,0
3.6438e+06,95415,0
3.6687e+06,96069,0
3.6937e+06,96724,0
3.7187e+06,97378,0
3.7437e+06,98033,0
3.7687e+06,98687,0
3.7937e+06,99342,0
3.8187e+06,99996,0
3.8437e+06,1.0065e+05,0
3.8687e+06,1.013e+05,0
3.8937e+06,1.0196e+05,0
3.9187e+06,1.0261e+05,0
3.9436e+06,1.0327e+05,0
3.9686e+06,1.0392e+05,0
3.9936e+06,1.0458e+05,0
4.0186e+06,1.0523e+05,0
4.0436e+06,1.0589e+05,0
